Time,Host,Caption,CommandLine,CreationClassName,CreationDate,CSCreationClassName,CSName,Description,ExecutablePath,ExecutionState,Handle,HandleCount,InstallDate,KernelModeTime,MaximumWorkingSetSize,MinimumWorkingSetSize,Name,OSCreationClassName,OSName,OtherOperationCount,OtherTransferCount,PageFaults,PageFileUsage,ParentProcessId,PeakPageFileUsage,PeakVirtualSize,PeakWorkingSetSize,Priority,PrivatePageCount,ProcessId,QuotaNonPagedPoolUsage,QuotaPagedPoolUsage,QuotaPeakNonPagedPoolUsage,QuotaPeakPagedPoolUsage,ReadOperationCount,ReadTransferCount,SessionId,Status,TerminationDate,ThreadCount,UserModeTime,VirtualSize,WindowsVersion,WorkingSetSize,WriteOperationCount,WriteTransferCount
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=gpu-process --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=1784 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:2",Win32_Process,20231028103415.938317+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,24176,654,,49062500,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,668,35758,128515,170476,17324,238516,2238736179200,137692,10,174567424,24176,31,807,33,858,98243,291486744,28,,,39,250312500,2238708850688,10.0.19045,123195392,82488,9391088
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=1920 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028103415.950748+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,22420,293,,3593750,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,7162,159412,14132,12688,17324,13460,2238133280768,42896,8,12992512,22420,17,504,86,513,465,1439490,28,,,14,2031250,2238087143424,10.0.19045,38629376,1696,427557
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=renderer --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path=""D:\Microsoft VS Code\resources\app"" --enable-sandbox --enable-blink-features=HighlightAPI --first-renderer-process --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1697131501387534 --launch-time-ticks=1350554722426 --mojo-platform-channel-handle=3100 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand --vscode-window-config=vscode:e96e9b36-0022-4061-a810-49e899aa4173 /prefetch:1",Win32_Process,20231028103416.118388+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,9188,464,,89375000,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,253,15632,1559089,202840,17324,277984,3422110949376,294840,8,207708160,9188,24,697,30,733,320554,500350441,28,,,24,1133437500,3422083620864,10.0.19045,229236736,320289,333431683
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=3800 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028103416.860021+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,22760,377,,19062500,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,18920,385069,249788,107376,17324,215124,3409083457536,262952,8,109953024,22760,47,538,99,542,52645,57939230,28,,,18,98750000,3409041514496,10.0.19045,146665472,61487,237652600
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=3832 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028103416.919627+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,19220,272,,19218750,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,74273,3082698,127046,33096,17324,69948,3409061605376,126328,8,33890304,19220,17,507,18,512,5772,37245435,28,,,18,33125000,3409035444224,10.0.19045,82620416,1592,6758292
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=3860 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028103416.931777+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,13464,221,,2031250,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6616,471054,25224,21412,17324,28648,3409051447296,79312,8,21925888,13464,16,506,21,514,238,896352,28,,,17,3906250,3409026281472,10.0.19045,69586944,240,985960
1698485035.8618069,pc-dedo,python.exe,c:\Python311\python.exe c:\Users\User\.vscode\extensions\ms-python.isort-2023.10.1\bundled\tool\lsp_server.py,Win32_Process,20231028103418.192780+120,Win32_ComputerSystem,PC-DEDO,python.exe,c:\Python311\python.exe,,12460,167,,6250000,1380,200,python.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,35551,1622444,13339,43076,22760,43076,4465561600,49672,8,44109824,12460,20,148,22,149,2806,6859351,28,,,3,17187500,4457435136,10.0.19045,43909120,611,195238
1698485035.8618069,pc-dedo,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,Win32_Process,20231028103418.200408+120,Win32_ComputerSystem,PC-DEDO,conhost.exe,C:\Windows\system32\conhost.exe,,14916,101,,156250,1380,200,conhost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,31,1646,3116,6324,12460,6396,2203423309824,11792,8,6475776,14916,8,119,8,120,0,0,28,,,2,0,2203422261248,10.0.19045,11943936,0,0
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --ms-enable-electron-run-as-node c:\Users\User\.vscode\extensions\ms-python.vscode-pylance-2023.10.50\dist\server.bundle.js --cancellationReceive=file:aa06bcda1105844fc2c6a788ab662721c5527ff771 --node-ipc --clientProcessId=22760",Win32_Process,20231028103420.422978+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,4324,194,,28593750,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,164802,36101532,353742,138764,22760,181436,3411134111744,189748,8,142094336,4324,15,493,19,495,10104,31322985,28,,,10,83437500,3411108876288,10.0.19045,140206080,4455,4195452
1698485035.8618069,pc-dedo,svchost.exe,C:\Windows\system32\svchost.exe -k BcastDVRUserService -s BcastDVRUserService,Win32_Process,20231028104434.775377+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,C:\Windows\system32\svchost.exe,,3084,892,,297343750,1380,200,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6820,401946,1527492,437396,1012,449712,2204265803776,476804,8,447893504,3084,32,473,41,821,160,333086,28,,,20,645312500,2204080193536,10.0.19045,448225280,1,160
1698485035.8618069,pc-dedo,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-nacl --origin-trial-disabled-features=WebGPU --lang=it --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=160 --time-ticks-at-unix-epoch=-1697131501387453 --launch-time-ticks=1351185112451 --mojo-platform-channel-handle=11536 --field-trial-handle=2080,i,4621903399916626985,3692864436808545952,262144 /prefetch:1",Win32_Process,20231028104446.501554+120,Win32_ComputerSystem,PC-DEDO,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,,19128,397,,33437500,1380,200,chrome.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,357,24048,619507,106236,964,240460,3487946063872,307364,8,108785664,19128,28,713,34,781,80519,29842733,28,,,23,468593750,3487564451840,10.0.19045,171114496,87111,43426452
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --flag-switches-begin --flag-switches-end --no-startup-window /prefetch:5",Win32_Process,20231028104926.179717+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,20036,1299,,25937500,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,43677,3637646,246908,81460,17340,99568,2342137520128,165100,8,83415040,20036,43,1129,63,1219,24786,80516956,28,,,44,23750000,2341988974592,10.0.19045,150753280,15021,25450908
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\User\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=118.0.5993.89 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=118.0.2088.69 --initial-client-data=0x160,0x164,0x168,0x118,0x170,0x7ffb5e4d3f48,0x7ffb5e4d3f58,0x7ffb5e4d3f68",Win32_Process,20231028104926.200240+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,25720,176,,468750,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,204,2680,10095,2352,20036,2824,2272241262592,10360,8,2408448,25720,11,143,11,143,42,7654,28,,,7,0,2272207708160,10.0.19045,10371072,28,336
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=2104 --field-trial-handle=2112,i,4166435712042190993,3740549533959063806,262144 /prefetch:2",Win32_Process,20231028104926.797571+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,16284,510,,1093750,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,400,35264,9765,24020,20036,24172,2307095363584,35496,10,24596480,16284,22,865,22,865,71,36676,28,,,15,156250,2307086974976,10.0.19045,35037184,58,68080
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=it --service-sandbox-type=none --mojo-platform-channel-handle=2384 --field-trial-handle=2112,i,4166435712042190993,3740549533959063806,262144 /prefetch:3",Win32_Process,20231028104926.804722+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,25988,359,,6406250,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3998,89900,120998,21308,20036,22700,2307004141568,47232,8,21819392,25988,20,763,39,778,1699,1519275,28,,,19,5000000,2306990510080,10.0.19045,47276032,1129,1136175
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=it --service-sandbox-type=service --mojo-platform-channel-handle=2632 --field-trial-handle=2112,i,4166435712042190993,3740549533959063806,262144 /prefetch:8",Win32_Process,20231028104926.853704+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,10244,185,,312500,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,96,11684,5639,7648,20036,8208,2306870394880,19636,8,7831552,10244,12,682,12,682,116,143077,28,,,10,0,2306870394880,10.0.19045,19730432,105,122228
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-nacl --first-renderer-process --lang=it --js-flags=--ms-user-locale=it_IT --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1697131501387288 --launch-time-ticks=1351465551599 --mojo-platform-channel-handle=4356 --field-trial-handle=2112,i,4166435712042190993,3740549533959063806,262144 /prefetch:1",Win32_Process,20231028104926.948572+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,7380,204,,1250000,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,124,12898,7796,14436,20036,14496,3513262039040,27968,4,14782464,7380,15,691,16,702,93,163548,28,,,15,156250,3513262039040,10.0.19045,28262400,98,36624
1698485035.8618069,pc-dedo,msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --disable-nacl --lang=it --js-flags=--ms-user-locale=it_IT --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1697131501387288 --launch-time-ticks=1351465566042 --mojo-platform-channel-handle=4344 --field-trial-handle=2112,i,4166435712042190993,3740549533959063806,262144 /prefetch:1",Win32_Process,20231028104926.955798+120,Win32_ComputerSystem,PC-DEDO,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,26436,260,,3281250,1380,200,msedge.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,124,12990,22527,37220,20036,38164,3513756266496,65380,8,38113280,26436,19,691,22,703,8703,1366771,28,,,23,9531250,3513334722560,10.0.19045,66187264,17321,2426835
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\User\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=4208 --field-trial-handle=1788,i,12820427881395992378,1696424797858919634,262144 --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinRetrieveSuggestionsOnlyOnDemand /prefetch:8",Win32_Process,20231028105615.214465+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,8504,240,,625000,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,981,17400,35211,26976,17324,52144,3411233394688,101476,8,27623424,8504,17,513,20,519,242,1760003,28,,,18,2812500,3409035579392,10.0.19045,90873856,782,3267218
1698485035.8618069,pc-dedo,smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,Win32_Process,20231028110053.407627+120,Win32_ComputerSystem,PC-DEDO,smartscreen.exe,C:\Windows\System32\smartscreen.exe,,18988,427,,937500,1380,200,smartscreen.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,517,16014,14309,8392,1128,8924,2237849825280,25384,8,8593408,18988,23,242,26,246,7,1051,28,,,7,312500,2237843644416,10.0.19045,25604096,1,160
1698485035.8618069,pc-dedo,SearchProtocolHost.exe,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-2243115629-1322587336-184266699-1001298_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-2243115629-1322587336-184266699-1001298 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""",Win32_Process,20231028110405.596885+120,Win32_ComputerSystem,PC-DEDO,SearchProtocolHost.exe,C:\Windows\system32\SearchProtocolHost.exe,,11636,267,,625000,32768,200,SearchProtocolHost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,46,1634,2572,1860,9728,1992,2203426402304,9316,4,1904640,11636,10,142,10,143,0,0,28,,,4,312500,2203423780864,10.0.19045,8978432,0,0
1698485035.8618069,pc-dedo,cmd.exe,"""C:\Windows\System32\cmd.exe"" ",Win32_Process,20231028111306.593633+120,Win32_ComputerSystem,PC-DEDO,cmd.exe,C:\Windows\System32\cmd.exe,,17600,87,,468750,1380,200,cmd.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1531,28076,4303,3964,23732,6216,2203414274048,6912,8,4059136,17600,7,102,8,110,38,16558,28,,,2,0,2203407990784,10.0.19045,6701056,0,0
1698485035.8618069,pc-dedo,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,Win32_Process,20231028111306.596939+120,Win32_ComputerSystem,PC-DEDO,conhost.exe,C:\Windows\system32\conhost.exe,,17448,194,,8593750,1380,200,conhost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1957,138265,4653,7380,17600,7648,2203488464896,17964,8,7557120,17448,13,196,14,224,1,60,28,,,6,1093750,2203471974400,10.0.19045,18391040,0,0
1698485035.8618069,pc-dedo,msiexec.exe,,Win32_Process,20231028111434.965553+120,Win32_ComputerSystem,PC-DEDO,msiexec.exe,,,21312,166,,2343750,,,msiexec.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,181,5004,2777,6368,1012,6400,2203410493440,10528,8,6520832,21312,10,110,10,110,1,5876,0,,,4,3125000,2203409444864,10.0.19045,10776576,0,0
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231028111435.977876+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,13956,119,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,38,1298,1818,1332,1012,1608,2203388428288,6956,8,1363968,13956,8,58,9,59,1,3591,0,,,2,0,2203385806848,10.0.19045,7041024,0,0
1698485035.8618069,pc-dedo,Code.exe,"""D:\Microsoft VS Code\Code.exe"" --ms-enable-electron-run-as-node ""d:\Microsoft VS Code\resources\app\extensions\markdown-language-features\server\dist\node\workerMain"" --node-ipc --clientProcessId=22760",Win32_Process,20231028111625.306666+120,Win32_ComputerSystem,PC-DEDO,Code.exe,D:\Microsoft VS Code\Code.exe,,18272,178,,468750,1380,200,Code.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,288,4004,27725,20244,22760,28284,3408969572352,91728,8,20729856,18272,13,493,15,493,62,683508,28,,,8,2187500,3408943763456,10.0.19045,88080384,15,4841
1698485035.8618069,pc-dedo,svchost.exe,,Win32_Process,20231028111927.647471+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,20712,168,,468750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,81,2168,2155,1724,1012,2016,2203397840896,8260,8,1765376,20712,9,71,10,72,2,208,0,,,3,0,2203392409600,10.0.19045,8372224,2,276
